year,section,block_index,content,source,,,,,,,,,,,,
2014,주석,11,"2. 중요한 회계처리방침, 계속 : 2.4 외화환산 가. 기능통화와 표시통화 회사는 재무제표에 포함되는 항목들을 회사의 영업활동이 이루어지는 주된 경제환경에서의 통화(""기능통화"")를 이용하여 측정하고 있습니다. 회사의 기능통화는 대한민국 원화(KRW)이며 재무제표는 대한민국 원화(KRW)로 표시되어 있습니다. 나. 외화거래와 보고기간종료일의 외화환산 외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식되고, 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식됩니다. 비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익인식지분상품으로부터 발생하는 외환차이는 당기손익으로, 매도가능지분상품의 외환차이는 기타포괄손익에 포함하여 인식됩니다. 2.5 현금및현금성자산 현금및현금성자산은 보유중인 현금, 요구불예금 및 취득일 현재 확정된 금액의 현금으로 전환이 용이하고, 가치변동의 위험이 경미한 매우 유동적인 단기 투자자산으로 구성되어 있습니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,12,"2. 중요한 회계처리방침, 계속 : 2.6 금융자산 가. 분류 회사는 금융자산을 그 취득목적과 성격에 따라 당기손익인식금융자산과 대여금 및 수취채권, 매도가능금융자산, 만기보유금융자산으로 분류하고 있습니다. 경영진은 최초 인식시점에서 이러한 금융상품의 분류를 결정하고 있습니다. (1) 당기손익인식금융자산 당기손익인식금융자산은 단기매매목적의 금융상품입니다. 회사는 주로 단기간 내에 매각할 목적으로 취득한 금융자산을 당기손익인식금융자산으로 분류합니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 내재파생상품을 포함한 금융상품으로부터 분리된 파생상품도 단기매매목적으로 분류합니다. 당기손익인식금융자산은 유동자산으로 분류하고 있습니다. (2) 대여금 및 수취채권 대여금 및 수취채권은 지급금액이 확정되었거나 결정가능하며 활성시장에서 거래되지 않는 비파생금융자산입니다. 보고기간말 기준으로 만기가 12개월을 초과하는 경우에는 비유동자산으로 분류하며 이외의 경우 유동자산으로 분류하고 있습니다. (3) 매도가능금융자산 매도가능금융자산은 매도가능금융자산으로 지정하거나, 다른 범주에 포함되지 않은 비파생금융상품입니다. 매도가능금융자산은 보고기간말 기준으로 12개월 이내에 만기가 도래하거나 경영진이 처분할 의도가 있는 경우가 아니면 비유동자산으로 분류됩니다.계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,13,"2. 중요한 회계처리방침, 계속 : 나. 인식과 측정 금융자산의 정형화된 매매거래는 매매일에 인식됩니다. 금융자산은 최초 인식시점에 공정가치로 측정하며, 거래원가는 당기손익인식금융자산을 제외한 금융자산은 공정가치에 가산하고 당기손익인식금융자산의 경우에는 당기비용으로 처리됩니다. 최초 인식 이후 매도가능금융자산과 당기손익인식금융자산은 후속적으로 공정가치로 측정되고, 대여금및수취채권과 만기보유금융자산은 유효이자율법을 적용하여 상각후원가로 측정됩니다. 당기손익인식금융자산의 공정가치 변동은 당기손익으로 인식되고, 매도가능금융자산의 공정가치변동은 기타포괄손익에 계상되어 이를 처분하거나 손상을 인식하는 때 자본에서 당기손익으로 재분류됩니다. 유효이자율법을 적용하여 계산한 매도가능금융자산 및 만기보유금융자산의 이자는 금융수익으로 손익계산서에 인식되며 매도가능금융자산의 배당금은 회사의 배당금 수취 권리가 확정되는 시점에 기타수익으로 인식하고 있습니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,14,"2. 중요한 회계처리방침, 계속 :다. 금융상품의 상계 금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계 권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할의도를 가지고 있는 경우 상계되어 재무상태표에 순액으로 표시됩니다. 라. 금융상품의 제거 회사는 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식하고 있습니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류됩니다.2.7. 금융자산의 손상회사는 금융자산 또는 금융자산 집합의 손상 발생에 대한 객관적인 증거가 있는지를 매 보고기간말에 평가하고, 그 결과 손상되었다는 객관적인 증거가 있으며 손상사건이 신뢰성 있게 추정할 수 있는 금융자산의 추정 미래현금흐름에 영향을 미친 경우에는 손상차손을 인식하고 있습니다.대여금및수취채권의 손상은 대손충당금 계정으로 차감표시되며, 그 외의 금융자산은 장부금액에서 직접 차감됩니다. 회사는 금융자산을 더 이상 회수하지 못할 것으로 판단되는 때에 해당 금융자산을 제각하고 있습니다.금융자산이 손상되었다는 객관적인 증거에는 금융자산의 발행자나 지급의무자의 유의적인 재무적 어려움, 이자지급이나 원금상환의 연체, 재무적 어려움으로 당해 금융자산에 대한 활성시장의 소멸 등이 포함됩니다. 또한, 매도가능지분상품의 공정가치가 원가로부터 20% 이상 하락하거나 6개월 이상 지속적으로 하락하는 경우는 손상의 객관적인 증거에 해당됩니다.",감사보고서_2014.htm,,,,,,,,,,,,W
2014,주석,15,"2. 중요한 회계처리방침, 계속 : 2.8 매출채권 매출채권은 정상적인 영업과정에서 판매된 재고자산 및 제공된 용역과 관련하여 고객으로부터 수취할 금액입니다. 매출채권의 회수가 1년 이내에 예상되는 경우 유동자산으로 분류하고, 그렇지 않은 경우 비유동자산으로 분류합니다. 매출채권은 최초에 공정가치로 인식하며, 유효이자율을 적용한 상각후원가에서 대손충당금을 차감하여 측정하고 있습니다. 2.9 재고자산 재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시하고 있습니다. 원가는 미착품을 제외하고는 평균법에 따라 결정하고 있습니다. 제품과 재공품의 원가는 디자인 비용, 원재료비, 직접노무비 및 기타 직접원가와 정상조업도에 근거한 관련 제조간접비로 이루어지며, 유휴생산설비원가나 폐기비용은 제외하고 있습니다. 순실현가능가치는 정상적인 영업과정에서의 추정 판매가격에서 적용 가능한 변동 판매비용을차감한 금액입니다. 회사는 주기적으로 재고자산평가충당금의 중요한 변동을 발생시킬 가능성이 있는 미래의 제품수요 등을 검토하여 과잉, 진부화 및 시장가치의 하락 등이 발생한 경우 재고자산평가충당금을 계상하고 있으며 재고자산평가손실을 매출원가로 처리하고 있습니다. 2.10 매각예정분류자산집단 비유동자산(또는 처분자산집단)은 장부금액이 매각거래를 통하여 주로 회수되고, 매각될 가능성이 매우 높은 경우에 매각예정으로 분류되며, 그러한 자산은 장부금액과 순공정가치 중 작은 금액으로 측정됩니다.계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,16,"2. 중요한 회계처리방침, 계속 : 2.11 유형자산 유형자산은 역사적 원가에서 감가상각누계액과 손상차손누계액을 차감하여 표시하고 있습니다. 역사적 원가는 자산의 취득에 직접적으로 관련된 지출을 포함합니다. 후속원가는 자산으로부터 발생하는 미래의 경제적 효익이 회사에 유입될 가능성이 높으며 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 별도의 자산으로 인식하고 있습니다. 대체된 부분의 장부금액은 제거하고 있으며 그 외의 모든 수선 및 유지비는 발생한 기간의 비용으로 인식하고 있습니다. 회사의 유형자산은 취득원가에서 회사가 추정한 추정내용연수에 따라 정액법에 의하여 상각됩니다. 토지는 상각되지 않으며, 자본화차입금이자를 포함한 장기건설자산의 취득에 사용된 원가는 관련자산의 추정내용연수 동안 상각됩니다. 각 자산별로 회사가 사용하고 있는 대표추정내용연수는 다음과 같습니다. 구             분대표추정내용연수건물 및 구축물15, 30 년기  계  장  치5 년기            타5 년 회사는 매 회계연도 말에 유형자산의 감가상각방법, 잔존가치와 경제적 내용연수를 검토하고 필요한 경우 조정을 하고 있습니다. 자산의 장부금액이 추정 회수가능액을 초과하는 경우 자산의 장부금액을 회수가능액으로 즉시 감소시키고 있습니다. 자산의 처분 손익은 처분대가와 자산의 장부금액의 차이로 결정되며, 손익계산서의 기타수익 또는 기타비용으로 표시하고 있습니다.계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,17,"2. 중요한 회계처리방침, 계속 : 2.12 무형자산 이전대가와 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일 현재의 공정가치 합계액이 취득한 식별가능한 순자산을 초과하는 금액은 영업권으로 인식합니다.영업권을 제외한 무형자산은 역사적 원가로 최초 인식되고, 원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다.내부적으로 창출한 무형자산인 개발비는 기술적 실현가능성, 미래경제적효익 등을 포함한 자산 인식요건이 충족된 시점 이후에 발생한 지출금액의 합계입니다. 회원권은 이용 가능 기간에 대하여 예측가능한 제한이 없으므로 내용연수가 한정되지 않아 상각되지 않습니다. 특허권, 상표권 및 기타무형자산 등 한정된 내용연수를 가지는 무형자산은 추정내용연수동안 정액법에 따라 상각하고 있습니다.각 자산별 대표추정내용연수는 다음과 같습니다. 구    분대표추정내용연수개    발    비2 년특허권, 상표권 및 기타무형자산5 년 ~ 10 년 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,18,"2. 중요한 회계처리방침, 계속 :2.13 비금융자산의 손상 영업권이나 비한정내용연수를 가진 무형자산은 상각하지 않고 매년 손상검사를 실시하고 있습니다. 상각하는 자산의 경우 매 보고기간말에 장부금액이 회수가능하지 않을 수도 있음을 나타내는 환경의 변화나 사건이 있을 때마다 손상검사를 수행하고 있습니다. 손상차손은 회수가능액을 초과하는 장부금액만큼 인식하고 있습니다. 회수가능액은 순공정가치와 사용가치 중 큰 금액으로 결정하고 있습니다. 손상을 측정하기 위한 목적으로 자산은 별도로 식별 가능한 현금흐름을 창출하는 가장 하위 수준의집단(현금창출단위)으로 그룹화하고 있습니다. 손상차손을 인식한 경우, 영업권 이외의 비금융자산은 매 보고기간말에 손상차손의 환입가능성을 검토하고 있습니다. 2.14 금융부채 가. 분류 및 측정당기손익인식금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 내재파생상품을 포함한 금융상품으로부터 분리된 파생상품도 단기매매금융부채로 분류됩니다.당기손익인식금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무"", ""차입금"" 및 ""기타금융부채"" 등으로 표시됩니다. 나. 제거금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다.",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,19,"2. 중요한 회계처리방침, 계속 : 2.15 매입채무 매입채무는 정상적인 영업과정에서 공급자로부터 취득한 재고자산 및 제공받은 용역과 관련하여 지급할 의무가 있는 금액입니다. 매입채무의 지급이 12개월 이내에 예상되는 경우 유동부채로 분류하고, 그렇지 아니한 경우 비유동부채로 분류합니다. 매입채무는 최초에 공정가치로 인식하며, 후속적으로 유효이자율법을 사용한 상각후원가로 측정하고 있습니다. 2.16 차입금 차입금은 최초에 공정가치에서 거래비용을 차감한 가액으로 인식하며, 후속적으로 상각후원가로 측정하고 있습니다. 거래비용 차감 후 수취한 금액과 상환금액의 차이는 유효이자율법으로 상각하여 차입기간 동안 손익계산서에 인식하고 있습니다. 또한, 보고기간종료일 이후 12개월 이상 결제를 이연할 수 있는 무조건적인 권리가 있는 경우 비유동부채로 분류하며, 그렇지 않은 경우 유동부채로 분류하고 있습니다. 2.17 충당부채 및 우발부채 과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 회사는 충당부채를 인식하고 있습니다. 미래영업손실에 대하여는 충당부채를 인식하지 않습니다. 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정하며, 현재가치 평가에 사용하는 할인율은 그 부채의 고유한 위험과 화폐의 시간가치에 대한 현행 시장의 평가를 반영한 세전이자율입니다. 시간경과로 인한 충당부채의 증가는 이자비용으로 인식하고 있습니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,20,"2. 중요한 회계처리방침, 계속 :또한, 과거사건은 발생하였으나 불확실한 미래사건의 발생여부에 의해서 존재여부가확인되는 잠재적인 의무가 있는 경우 또는 과거사건이나 거래의 결과 현재 의무가 존재하나 자원이 유출될 가능성이 매우 높지 않거나 당해 의무를 이행하여야 할 금액을신뢰성 있게 추정할 수 없는 경우 우발부채로 주석기재하고 있습니다. 2.18 순확정급여부채(자산) 회사는 확정급여제도를 운영하고 있습니다. 확정급여제도는 확정기여제도를 제외한 모든 퇴직연금제도입니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의해 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액을 확정하고 있습니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채(자산)는 보고기간말 현재 확정급여채무의 현재가치에 사외적립자산의 공정가치를 차감한 과소적립액(자산인식상한을 한도로 하는 초과적립액)입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정됩니다. 확정급여채무의 현재가치는 급여가 지급될 통화로 표시되고 관련 확정급여채무의 지급시점과 만기가 유사한 우량회사채의 이자율로 기대미래현금유출액을 할인하여 산정하고 있습니다. 보험수리적 가정의 변경 및 보험수리적 가정과 실제로 발생한 결과의 차이로 인해 발생하는 보험수리적손익은 발생한 기간의 기타포괄손익으로 인식하고 있으며, 과거근무원가는 발생 즉시 당기손익으로 인식하고 있습니다. 2.19 금융보증계약 금융보증계약은 채무상품의 최초 계약조건이나 변경된 계약조건에 따라 지급기일에 특정 채무자가 지급하지 못하여 보유자가 입은 손실을 보상하기 위하여 특정금액을 지급하여야 하는 계약입니다. 금융보증계약은 최초 인식시 공정가치로 측정하며 후속 측정시 최초인식 금액의 미상각잔액을 초과하는 금액은 기타금융부채로 인식하고있습니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,21,"2. 중요한 회계처리방침, 계속 :2.20 당기법인세 및 이연법인세 회사의 법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 법인세비용은 보고기간말 현재 제정되었거나 실질적으로 제정된 세법에 기초하여 측정됩니다.이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 정의되는 일시적 차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산ㆍ부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다. 이연법인세자산은 차감할 일시적차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다. 종속기업, 관계기업 및  공동기업 투자지분과 관련된 가산할 일시적차이에 대하여 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할가능성이 높고 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다. 이연법인세자산과 부채는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 회사가 보유하고, 이연법인세자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련이 있으면서 순액으로 결제할 의도가 있는 경우에 상계됩니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,22,"2. 중요한 회계처리방침, 계속 : 2.21 파생상품 회사는 파생상품의 계약에 따라 발생된 권리와 의무를 공정가액으로 평가하여 자산과 부채로 계상하고, 동 계약으로부터 발생한 손익은 발생시점에 당기손익으로 인식하고 있습니다. 다만, 요건을 충족한 현금흐름위험회피와 해외사업장에 대한 순투자에 대한 위험회피금액은 자본항목으로 이연하고 있습니다. 2.22 배당금 배당금은 회사의 주주에 의해 승인된 시점에 부채로 인식하고 있습니다. 2.23 자본금 보통주와 상환의무 없는 우선주는 모두 자본으로 분류하고 있습니다. 회사가 회사의 보통주를 취득하는 경우, 직접거래원가를 포함하는 지급 대가는 그 보통주가 소각되거나 재발행 될 때까지 회사의 자본에서 차감하여 표시하고 있습니다. 이러한 자기주식이 재발행되는 경우, 수취한 대가는 회사의 주주에게 귀속되는 자본에 포함하고 있습니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,23,"2. 중요한 회계처리방침, 계속 :2.24 수익인식 수익은 주로 회사의 통상적인 활동에서 발생하는 재화의 판매에 대하여 받았거나 받을 대가의 공정가액으로 구성되어 있습니다. 수익은 부가가치세, 반품, 판매장려금 및 가격 할인액을 차감한 순액으로 인식하고 있습니다. 회사는 수익금액을 신뢰성 있게 측정할 수 있고, 미래의 경제적 효익이 회사에 유입될 가능성이 높으며, 다음에서 설명하고 있는 회사의 활동별 특정 요건을 충족하는 경우에 수익으로 인식하고 있습니다. 회사는 고객의 유형, 거래의 유형 및 개별 거래조건 등의 과거 자료를 바탕으로 판매와 관련된 우발상황을 신뢰성 있게 추정하여 수익금액을 측정하고 있습니다. 판매 계약 등의 각 구성항목이 다수인 경우 각 구성항목의 공정가치는 그 구성항목이 개별적으로 판매되는 경우의 현행 시장가치에 근거하여 결정됩니다. 각 구성항목의 공정가치를 결정할 수 없는 경우 총계약대가에서 제공하지 않은 구성항목의 공정가치를 차감한 가액을 근거로 제공한 구성항목의 공정가치로 계산하고 있습니다.계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,24,"2. 중요한 회계처리방침, 계속 : 가. 재화의 판매 회사는 제품 및 상품에 대하여 재화의 소유에 따른 중요한 위험과 보상이 이전된 시점에 수익으로 인식하고 있습니다. 수익은 과거에 축적된 경험에 근거하여 판매시점에 과거의 경험에 근거하여 추정한 가격할인 및 반품금액을 차감한 순액으로 인식하고 있습니다. 나. 용역의 제공 용역제공거래에 대하여는 진행기준에 의하여 수익을 인식하고 있으며, 진행률은 총예정원가에 대한 실제누적발생원가의 비율에 따라 산정하고 있습니다. 다. 이자수익 이자수익은 시간의 경과에 따라 유효이자율법에 의하여 인식하고 있습니다. 채권 손상이 발생하는 경우 회사는 채권의 장부금액을 회수가능액(미래 예상현금흐름을 금융자산의 최초 유효이자율로 할인한 금액)까지 손상으로 인식하며, 시간의 경과에 따라 증가하는 부분은 이자수익으로 인식하고 있습니다. 손상채권에 대한 이자수익은 최초 유효이자율에 의하여 인식하고 있습니다. 라. 로열티수익 로열티수익은 계약의 실질에 따라 발생기준에 의하여 인식하고 있습니다. 마. 배당금수익 배당금수익은 배당금을 받을 권리가 확정되는 시점에 인식하고 있습니다.계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,25,"2. 중요한 회계처리방침, 계속 : 2.25 정부보조금 정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 수익과 관련된 정부보조금은 이연하여 정부보조금의 교부 목적과 관련된 수익 또는 비용과 대응될 수 있는 기간에 손익계산서에인식하고 있습니다. 한편, 특정 자산의 취득과 관련된 정부보조금은 이연수익으로 처리하고, 정부보조금 관련 이연수익은 관련 자산의 내용연수 동안 상각하여 수익으로 인식하고 있습니다. 2.26 주당이익 기본주당이익은 주주에게 귀속되는 손익계산서상 당기순이익을 보고기간 동안의 회사의 가중평균 유통보통주식수로 나누어 산정한 것입니다. 희석주당이익은 주주에게 귀속되는 손익계산서상 당기순이익을 보고기간 동안의 회사의 가중평균 유통보통주식수와 가중평균 잠재적 희석증권주식수로 나누어 산정한 것입니다. 잠재적 희석증권은 희석효과가 발생하는 경우에만 희석주당이익의 계산에반영됩니다. 2.27 재무제표의 승인회사의 재무제표는2015년1월 29일이사회에서 승인되었습니다.",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,26,"3. 중요한 회계추정 및 가정 회사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 가. 수익인식 회사는 설치 등의 서비스에 대하여 진행기준을 사용하고 있습니다. 진행기준은 회사가 발생예정원가에 대한 실제발생원가의 비율을 추정할 것을 요구하고 있습니다. 현재의 수익은 장기프로젝트의 초기단계, 프로젝트 수행범위의 변동, 원가의 변동, 공기의 변동 및 고객의 계획변경과 관련 요소들에 의하여 변동될 수 있습니다. 나. 판매보증충당부채 회사는 판매한 제품에 대하여 품질에 대한 보증의무를 부담하고 있습니다. 회사는 매보고기간 말 미래와 현재의 보증의무를 제공하는데 필요하다고 판단되는 최선의 추정치를 기준으로 보증충당부채를 계상하고 있습니다. 이러한 최선의 추정치는 과거 경험에 기초하여 결정하고 있습니다. 다. 금융상품의 공정가치 회사는 활성시장에서 거래되지 않는 금융상품의 공정가치에 대하여 보고기간말 현재주요한 시장상황을 기초로 다양한 평가기법 및 가정을 사용하여 결정하고 있습니다. 계속;",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,27,"3. 중요한 회계추정 및 가정, 계속 :라. 순확정급여부채(자산) 순확정급여부채(자산)는 많은 가정을 사용하는 보험수리적 방식에 의해 결정되는 다양한 요소들에 따라 달라질 수 있습니다. 퇴직연금의 순원가(이익)를 결정하는 데 사용되는 가정은 할인율을 포함하고 있으며, 이러한 가정의 변동은 순확정급여부채(자산)의 장부금액에 영향을 줄 것입니다. 회사는 매년 말 우량회사채 이자율을 고려하여 적절한 할인율을 결정하고 있으며, 이러한 할인율은 순확정급여부채(자산)의 정산 시 발생할 것으로 예상되는 미래의 추정 현금 유출액의 현재가치를 결정할 때 사용되어야 하는 이자율을 나타냅니다. 순확정급여부채(자산)와 관련된 다른 주요한 가정들은 일부 현재의 시장 상황에 근거하고 있습니다.마. 영업권의 손상 회사는 매년 영업권의 손상여부를 검토하고 있습니다. 현금창출단위의 회수가능금액은 사용가치의 계산에 기초하여 결정하고 있습니다. 이러한 계산은 추정에 근거하여 이루어집니다. 바. 법인세 회사는 보고기간말 현재까지의 영업활동의 결과로 미래에 부담할 것으로 예상되는 법인세효과를 최선의 추정과정을 거쳐 당기법인세 및 이연법인세로 인식하였습니다. 하지만 실제 미래 최종 법인세부담은 인식한 관련 자산ㆍ부채와 일치하지 않을 수 있으며, 이러한 차이는 최종 세효과가 확정된 시점의 당기법인세 및 이연법인세 자산ㆍ부채에 영향을 줄 수 있습니다.",감사보고서_2014.htm,,,,,,,,,,,,
2014,주석,28,"4.현금및현금성자산:현금및현금성자산은 보유중인 현금, 요구불예금 및 취득일 현재 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 매우 유동적인 단기 투자자산으로 구성되어 있습니다.보고기간종료일 현재 현금및현금성자산의 내역은 다음과 같습니다. (단위: 백만원) 구     분당기말전기말현금580580예금 등1,642,7382,029,727계1,643,3182,030,307 5.사용제한금융상품 :보고기간종료일 현재 사용이 제한된 금융상품은 다음과 같습니다. (단위: 백만원) 구      분당기말전기말단기금융상품2,9256,817 계속;",감사보고서_2014.htm,,,,,,,,,,,,
